distance,alpha,order,pdet,eps,eps_err
15,1.2401,8,0.4354526285714286,0.009374383371814343,7.367296227771738e-05
15,1.2401,8,0.43467412857142856,0.023836178565377897,0.00034499956133418586
15,1.2401,8,0.4311037857142857,,0.0
15,1.2401,8,0.4274494857142857,0.07200865154450686,0.06444892193302652
15,1.2401,8,0.4280183,0.07831261967227232,0.13334925557155947
15,1.2401,8,0.43142497142857145,0.05232002786747025,0.007113955588944717
15,1.2401,8,0.425018,0.0471843195556616,0.004067879050168944
15,1.2401,8,0.4145885857142857,0.053940527964642604,0.008497326081944034
15,1.2401,8,0.4107198857142857,0.07332612275662875,0.07495895459735112
15,1.2401,8,0.41500175714285714,0.03864337175127508,0.0016280172861130207
15,1.2401,8,0.4170930857142857,0.04188193757221215,0.002299335734033468
15,1.2401,8,0.41469435714285713,0.04859960563623639,0.004742284109344209
15,1.2401,8,0.41007115714285713,0.04597985263785048,0.003571371553050858
15,1.2401,8,0.4059004428571429,0.03967638561203801,0.001817083992804601
15,1.2401,8,0.4072751857142857,0.04566889520673273,0.003453536960349352
15,1.2401,8,0.4097991857142857,0.04733999256118426,0.00413700102772138
15,1.2401,8,0.41293132857142856,0.05201038286441445,0.006876968614870666
15,1.2401,8,0.4131768,0.046955619038936414,0.003968462004320842
15,1.2401,8,0.41034878571428574,0.05526907990242802,0.009834663647950328
15,1.2401,8,0.4051864857142857,0.05646407250342178,0.011220634975387504
15,1.2401,8,0.4035818,0.04430994894469226,0.002983335884250737
15,1.2401,8,0.4064848285714286,0.04890453187982674,0.0049019414499312415
15,1.2401,8,0.41104825714285714,,0.0
15,1.2401,8,0.4046609428571429,,0.0
15,1.2401,8,0.3963541428571429,,0.0
15,1.2401,8,0.3938369428571429,,0.0
15,1.2401,8,0.39524884285714285,0.05346925657011975,0.008068831689532777
15,1.3228,8,0.47292034285714285,0.015827461312569124,0.00014984366664483868
15,1.3228,8,0.47060174285714285,0.01517526192930857,0.00013985610696955162
15,1.3228,8,0.4684898,0.01736055558371208,0.0001760268123128386
15,1.3228,8,0.46706247142857144,0.017494795215788284,0.000178516177152908
15,1.3228,8,0.4627838,0.017344749585178842,0.0001757359044446955
15,1.3228,8,0.45842252857142857,0.016752603546750622,0.00016516280504346318
15,1.3228,8,0.4589855,0.016308098747542854,0.0001576266508214123
15,1.3228,8,0.4561223857142857,0.016734560694965983,0.00016485036322450402
15,1.3228,8,0.45293854285714286,0.015391310800173308,0.0001430939082984574
15,1.3228,8,0.4521193142857143,0.036190690893146304,0.00125538834107641
15,1.3228,8,0.4494256285714286,0.05110031444303298,0.006226011791607937
15,1.3228,8,0.44630095714285717,,0.0
15,1.3228,8,0.4461025,0.04538919871474334,0.0033509386114870887
15,1.3228,8,0.4489229714285714,0.05571527454624181,0.010330488712129642
15,1.3228,8,0.4431584142857143,,0.0
15,1.3228,8,0.43273294285714287,,0.0
15,1.3228,8,0.4277254285714286,0.0681221973634083,0.04138537059838713
15,1.3228,8,0.4418226,0.07750803106023962,0.12145789842236374
15,1.3228,8,0.4469257857142857,,0.0
15,1.3228,8,0.44461978571428573,,0.0
15,1.3228,8,0.44343165714285715,0.05898520290850778,0.014836263575392314
15,1.3228,8,0.4408497,0.04974813362089192,0.005372835550141478
15,1.3228,8,0.441078,0.06307424588441823,0.023418298126536268
15,1.3228,8,0.4428863714285714,,0.0
15,1.3228,8,0.44568934285714285,,0.0
15,1.3228,8,0.4468975,,0.0
15,1.3228,8,0.4450543571428571,0.07122924003449704,0.05895182835300899
15,1.3228,8,0.4410461142857143,,0.0
15,1.3228,8,0.43979525714285717,,0.0
15,1.3228,8,0.44264555714285714,,0.0
15,1.3228,8,0.4484638,0.039010888771665864,0.0016928680790532845
15,1.3228,8,0.4320411142857143,,0.0
15,1.3228,8,0.423129,,0.0
15,1.3228,8,0.42239077142857145,,0.0
15,1.3228,8,0.42347544285714284,,0.0
15,1.4054,8,0.47770344285714283,0.01559516367688596,0.00014621260295830473
15,1.4054,8,0.4782054857142857,0.015059131729647512,0.00013814385759833113
15,1.4054,8,0.47629205714285716,0.016752603546750622,0.00016516280504346318
15,1.4054,8,0.47493348571428573,0.016487434053992445,0.00016062704040793364
15,1.4054,8,0.47254677142857143,0.01646367743384064,0.00016022649625234235
15,1.4054,8,0.4714146,0.016369218749612446,0.00015864322307267487
15,1.4054,8,0.4747138,0.01550019531171748,0.00014475192133993887
15,1.4054,8,0.4716161,0.015419115817994766,0.00014351561656798518
15,1.4054,8,0.46968814285714283,0.015285443208235383,0.0001414987541646086
15,1.4054,8,0.46920007142857145,0.033128917906494915,0.0009091792945967758
15,1.4054,8,0.4677063,0.0652438232762011,0.02988737311847822
15,1.4054,8,0.4658633857142857,0.05545762547011157,0.010041149352563908
15,1.4054,8,0.46622138571428573,0.05264053657706269,0.007368043786948717
15,1.4054,8,0.46883682857142855,0.06109023967546284,0.018756121754264558
15,1.4054,8,0.464475,0.04948022640507954,0.005218488569668893
15,1.4054,8,0.4551681857142857,,0.0
15,1.4054,8,0.4521742,,0.0
15,1.4054,8,0.46200917142857145,0.06170392040013534,0.02008713885934829
15,1.4054,8,0.46364438571428573,0.05449447310692257,0.009030803321719297
15,1.4054,8,0.4606434285714286,,0.0
15,1.4054,8,0.4578520714285714,,0.0
15,1.4054,8,0.4553365714285714,,0.0
15,1.4054,8,0.45492612857142856,0.07286449179194959,0.07109057778677648
15,1.4054,8,0.45605927142857144,0.05404865181162,0.008598868292753636
15,1.4054,8,0.4583763571428571,0.05514552438984832,0.009701706585086827
15,1.4054,8,0.4593372857142857,,0.0
15,1.4054,8,0.4580521285714286,,0.0
15,1.4054,8,0.4549155857142857,,0.0
15,1.4054,8,0.4537892571428571,0.05138018728783661,0.006419215175666295
15,1.4054,8,0.4562311142857143,0.06145337687575564,0.01953246184604785
15,1.4054,8,0.4601523,0.0285676377684988,0.0005641235684846989
15,1.4054,8,0.4487264714285714,,0.0
15,1.4054,8,0.4433658857142857,,0.0
15,1.4054,8,0.4430799142857143,0.05735845495424868,0.012387184908500501
15,1.4054,8,0.44387597142857144,,0.0
15,1.4881,8,0.4834792142857143,0.02732890166427787,0.0004958485016871967
15,1.4881,8,0.48734622857142856,0.026544787078975618,0.0004570185068354315
15,1.4881,8,0.4859881285714286,0.02513739479104471,0.00039486357161558686
15,1.4881,8,0.4847735285714286,0.025445285878782475,0.000407688264029674
15,1.4881,8,0.48262144285714287,0.024351162025685102,0.0003639284124063239
15,1.4881,8,0.4819655857142857,0.023919767168569916,0.0003480032946658036
15,1.4881,8,0.4809435285714286,0.023268291978197297,0.0003252703429196816
15,1.4881,8,0.47745915714285714,0.022528568484080913,0.0003012569058869396
15,1.4881,8,0.4752338428571429,0.021506035772518306,0.00027095139463471495
15,1.4881,8,0.47506585714285715,0.04204329998738915,0.0023393784488271877
15,1.4881,8,0.47394338571428574,,0.0
15,1.4881,8,0.47328205714285715,,0.0
15,1.4881,8,0.47353545714285716,0.0536236535722191,0.0082067302113837
15,1.4881,8,0.4745949428571429,,0.0
15,1.4881,8,0.47196685714285713,0.06469412770334299,0.02809300763837811
15,1.4881,8,0.46353525714285715,,0.0
15,1.4881,8,0.46502602857142855,,0.0
15,1.4881,8,0.46579072857142856,,0.0
15,1.4881,8,0.4655708142857143,,0.0
15,1.4881,8,0.4630016,,0.0
15,1.4881,8,0.4639001857142857,,0.0
15,1.4881,8,0.46385724285714286,,0.0
15,1.4881,8,0.4641487285714286,,0.0
15,1.4881,8,0.46426874285714287,,0.0
15,1.4881,8,0.46600538571428574,0.05346925657011975,0.008068831689532777
15,1.4881,8,0.46673674285714284,0.055846897371656934,0.010481570075816167
15,1.4881,8,0.46557244285714283,0.08131002243174196,0.18914484994641304
15,1.4881,8,0.4634463857142857,0.04785101599553393,0.00437244664526033
15,1.4881,8,0.4629903285714286,0.05166888606065051,0.006624927478863224
15,1.4881,8,0.4646388,0.06292735194026355,0.02303573459475047
15,1.4881,8,0.46396011428571426,,0.0
15,1.4881,8,0.4622091857142857,,0.0
15,1.4881,8,0.4598552285714286,,0.0
15,1.4881,8,0.45956595714285714,,0.0
15,1.4881,8,0.4601406142857143,0.055585535134911324,0.010183743343085347
15,1.5708,8,0.48533791428571427,,0.0
15,1.5708,8,0.49094777142857143,0.07332612275662875,0.07495895459735112
15,1.5708,8,0.4905229285714286,,0.0
15,1.5708,8,0.4897055142857143,,0.0
15,1.5708,8,0.48735747142857144,0.05121921425625198,0.00630735592847478
15,1.5708,8,0.48779587142857145,,0.0
15,1.5708,8,0.4888666857142857,,0.0
15,1.5708,8,0.4874072,0.05150280199907109,0.00650577609827679
15,1.5708,8,0.4860859714285714,0.04690555599313645,0.00394703217006063
15,1.5708,8,0.48603578571428574,,0.0
15,1.5708,8,0.4850112285714286,0.05889185569476829,0.014683199080488155
15,1.5708,8,0.4844525142857143,0.06337549995119718,0.024223280792795305
15,1.5708,8,0.48480772857142856,0.06713284004659964,0.036995831755435464
15,1.5708,8,0.48581752857142857,,0.0
15,1.5708,8,0.48398538571428573,,0.0
15,1.5708,8,0.47631012857142857,,0.0
15,1.5708,8,0.47373267142857145,,0.0
15,1.5708,8,0.4761164857142857,0.03159625143476674,0.0007741314433134402
15,1.5708,8,0.47560425714285715,0.0883453463680497,0.4339221041808653
15,1.5708,8,0.4732371857142857,0.06384738623853531,0.025541386343546118
15,1.5708,8,0.4719226,,0.0
15,1.5708,8,0.47108612857142856,0.05223048217255405,0.0070445776206499635
15,1.5708,8,0.4708732428571429,0.05775892264136373,0.012948942749452968
15,1.5708,8,0.4705035,0.05571527454624181,0.010330488712129642
15,1.5708,8,0.471728,,0.0
15,1.5708,8,0.47213637142857146,0.056047986362684155,0.010716753560608878
15,1.5708,8,0.4714243142857143,0.06713284004659964,0.036995831755435464
15,1.5708,8,0.4702327571428571,0.0652438232762011,0.02988737311847822
15,1.5708,8,0.4697326142857143,0.057050392200203304,0.011972015507715844
15,1.5708,8,0.4710597714285714,0.06563016508189135,0.031218124848984456
15,1.5708,8,0.47414224285714285,0.07332612275662875,0.07495895459735112
15,1.5708,8,0.47108304285714286,0.06667684516793121,0.03513558244403631
15,1.5708,8,0.47006245714285716,,0.0
15,1.5708,8,0.47032435714285714,0.05936858772539799,0.01548218460107109
15,1.5708,8,0.47087608571428574,0.058008018841787745,0.013311412248145424
17,0.0,9,0.1862782125,0.00013590106274852243,5.2480265217048326e-06
17,0.0,9,0.1538713,7.28595114855568e-05,3.830847104665128e-06
17,0.0,9,0.1564463125,7.709048714638067e-05,3.94131773619268e-06
17,0.0,9,0.158853775,9.261909343588615e-05,4.3233401725374265e-06
17,0.0,9,0.14767415,7.769505549720668e-05,3.956858440237604e-06
17,0.0,9,0.1419638375,7.28595114855568e-05,3.830847104665128e-06
17,0.0,9,0.14348775,0.00010493777744835509,4.604637865119484e-06
17,0.0,9,0.1406789875,0.00010029128068739235,4.500522139237531e-06
17,0.0,9,0.138815075,6.581178208481253e-05,3.639608698290593e-06
17,0.0,9,0.1316056625,5.635534002329523e-05,3.366439235509582e-06
17,0.0,9,0.118065775,5.635534002329523e-05,3.366439235509582e-06
17,0.0,9,0.102463875,5.937240130643451e-05,3.4558846056286926e-06
17,0.0,9,0.1037876875,7.68889723236077e-05,3.936124478225251e-06
17,0.0,9,0.1057102875,0.00011646213796007165,4.853618609379595e-06
17,0.0,9,0.100803375,0.00012678445455799325,5.066693752107403e-06
17,0.0,9,0.0990917125,0.00012982241880460377,5.127796575184697e-06
17,0.0,9,0.0955424375,0.00012374739473569596,5.004900200173416e-06
17,0.0,9,0.09491095,0.0001251645768035048,5.033824763948277e-06
17,0.0,9,0.09079875,8.696959244475222e-05,4.188258487770368e-06
17,0.0,9,0.0869114625,6.299405290122184e-05,3.5603537807926194e-06
17,0.0,9,0.0825124875,5.01229057618402e-05,3.173875106416828e-06
17,0.0,9,0.07408265,4.0680986727104074e-05,2.8580396260165264e-06
17,0.0,9,0.0733218,3.6465079435277215e-05,2.705341927662117e-06
17,0.0,9,0.0743699875,3.987782245334914e-05,2.829575473503978e-06
17,0.0,9,0.0759692625,4.349255966595855e-05,2.9555567472031367e-06
17,0.0,9,0.0759156,3.666579742983567e-05,2.7128037811395484e-06
17,0.0,9,0.0743353,2.9241860052764412e-05,2.4217747788996837e-06
17,0.0,9,0.0720236875,2.9241860052764412e-05,2.4217747788996837e-06
17,0.0,9,0.07121345,3.546154868572238e-05,2.6677262683403974e-06
17,0.0,9,0.069109525,4.268917405275685e-05,2.928018025240797e-06
17,0.0,9,0.0671231,7.507551800556289e-05,3.889087031491552e-06
17,0.0,9,0.05700945,9.261909343588615e-05,4.3233401725374265e-06
17,0.0,9,0.0477567875,0.00010615025516019783,4.6314364325913606e-06
17,0.0827,9,0.19148255,0.00014847508328785786,5.488802491565114e-06
17,0.0827,9,0.15641585,7.749352873304138e-05,3.951684691550324e-06
17,0.0827,9,0.1569695625,7.769505549720668e-05,3.956858440237604e-06
17,0.0827,9,0.1576669625,8.011368721322354e-05,4.018447265950368e-06
17,0.0827,9,0.1496442375,7.809812096809532e-05,3.967186606628894e-06
17,0.0827,9,0.14612925,7.265808021233999e-05,3.825510485837507e-06
17,0.0827,9,0.148059975,0.00011039506230586804,4.724107509462362e-06
17,0.0827,9,0.1440479125,0.00010796924195943802,4.671363634965811e-06
17,0.0827,9,0.1404890875,5.474660539311893e-05,3.317782306000741e-06
17,0.0827,9,0.13244955,3.927549073484693e-05,2.8080424534396696e-06
17,0.0827,9,0.1194157375,3.506016402032852e-05,2.65253377461679e-06
17,0.0827,9,0.104891675,3.325412839966235e-05,2.583084700353493e-06
17,0.0827,9,0.105617325,3.907472139674795e-05,2.800828839037246e-06
17,0.0827,9,0.10639795,8.09200252174791e-05,4.0387777199169195e-06
17,0.0827,9,0.102963625,8.757474650711305e-05,4.202928397456657e-06
17,0.0827,9,0.1026552125,0.00010049325828670463,4.505095975278122e-06
17,0.0827,9,0.0989434125,0.0001008972254818441,4.514230552336189e-06
17,0.0827,9,0.098557825,0.00012354495622490802,5.000755443628629e-06
17,0.0827,9,0.0957471625,8.434767288084677e-05,4.124116397037289e-06
17,0.0827,9,0.093739275,6.138427125690349e-05,3.514292837233045e-06
17,0.0827,9,0.0854441,4.5501300494243946e-05,3.0233338201706625e-06
17,0.0827,9,0.07465565,4.2488337533064247e-05,2.9210937957195976e-06
17,0.0827,9,0.073448775,3.5260854379270956e-05,2.6601406447344998e-06
17,0.0827,9,0.074292325,3.626436538917144e-05,2.6978598751663626e-06
17,0.0827,9,0.0760077125,4.309085895215503e-05,2.9418188028656966e-06
17,0.0827,9,0.0763352125,3.766944663396998e-05,2.7498158041049415e-06
17,0.0827,9,0.0749629625,3.1247797009748e-05,2.5037055687462806e-06
17,0.0827,9,0.072852625,3.325412839966235e-05,2.583084700353493e-06
17,0.0827,9,0.0723976,3.6063655291351804e-05,2.690357455093359e-06
17,0.0827,9,0.0706973125,5.092687693719622e-05,3.1993532933820624e-06
17,0.0827,9,0.066241575,7.406818264671378e-05,3.862718525303566e-06
17,0.0827,9,0.054974975,7.870274903293284e-05,3.982630904867569e-06
17,0.0827,9,0.046785525,8.959218599635665e-05,4.251481016842251e-06
17,0.1653,9,0.1986248375,0.00013549570711318681,5.240090435748251e-06
17,0.1653,9,0.1637111,8.878516232763145e-05,4.232123381626058e-06
17,0.1653,9,0.164426425,8.918866618229382e-05,4.241812671197049e-06
17,0.1653,9,0.165108225,9.887754944476468e-05,4.468381812174812e-06
17,0.1653,9,0.1536201875,7.97105421078137e-05,4.008245174071275e-06
17,0.1653,9,0.14688195,7.809812096809532e-05,3.967186606628894e-06
17,0.1653,9,0.1483100375,0.00010311933102574722,4.564162997110309e-06
17,0.1653,9,0.1438881625,0.00010615025516019783,4.6314364325913606e-06
17,0.1653,9,0.1390119125,4.811325493842e-05,3.109293197838812e-06
17,0.1653,9,0.13059745,3.967704126295324e-05,2.8224156333658066e-06
17,0.1653,9,0.1174509625,3.3053477506761464e-05,2.575254826611399e-06
17,0.1653,9,0.10407275,3.626436538917144e-05,2.6978598751663626e-06
17,0.1653,9,0.105633775,5.1730911468150786e-05,3.2246360935042687e-06
17,0.1653,9,0.111828025,0.00010493777744835509,4.604637865119484e-06
17,0.1653,9,0.125258025,0.00012030648626565332,4.933999629119096e-06
17,0.1653,9,0.1366205,0.00012091362108018755,4.946580136670918e-06
17,0.1653,9,0.133967475,0.00013083527463070288,5.148014957738595e-06
17,0.1653,9,0.1339888,0.00019423723878225774,6.291974768231532e-06
17,0.1653,9,0.1301437,0.0001401582696696213,5.3306980017433564e-06
17,0.1653,9,0.12734215,8.233127008883123e-05,4.074123299099623e-06
17,0.1653,9,0.12126805,6.500663719438693e-05,3.6171350143696297e-06
17,0.1653,9,0.1143048625,5.233397894965908e-05,3.2434727220359183e-06
17,0.1653,9,0.1138481625,4.0680986727104074e-05,2.8580396260165264e-06
17,0.1653,9,0.1141584375,4.28900145257316e-05,2.9349263235341046e-06
17,0.1653,9,0.1158327,5.35402208593494e-05,3.2808313608356703e-06
17,0.1653,9,0.11587545,4.7108577943655305e-05,3.076508407419254e-06
17,0.1653,9,0.11451075,4.791231162504239e-05,3.1027631858503604e-06
17,0.1653,9,0.1124566375,5.7562057479032536e-05,3.4024900752584168e-06
17,0.1653,9,0.1126642,6.540920169739728e-05,3.6283885955382844e-06
17,0.1653,9,0.1063348125,9.524313984288213e-05,4.384715881714016e-06
17,0.1653,9,0.0835938,0.00011079942178238156,4.7328446172492e-06
17,0.1653,9,0.0608172,9.362826218367593e-05,4.347043190663449e-06
17,0.1653,9,0.05309065,0.00010372544381970217,4.577691990657249e-06
17,0.248,9,0.1988781,0.00022506426049395678,6.783100683465069e-06
17,0.248,9,0.1647675125,0.00015375267571055007,5.586939009572578e-06
17,0.248,9,0.1659910125,0.00016756853266508553,5.836487108319748e-06
17,0.248,9,0.1671821375,0.00015842359228102065,5.672460247076965e-06
17,0.248,9,0.15594,0.0001401582696696213,5.3306980017433564e-06
17,0.248,9,0.152146425,0.00012941730462989742,5.1196885466062884e-06
17,0.248,9,0.1555881,0.00020219026496276493,6.421989188405966e-06
17,0.248,9,0.1505057625,0.0002009663187834687,6.402139288748716e-06
17,0.248,9,0.144515225,0.00011423712458596968,4.806509850674124e-06
17,0.248,9,0.1368026,9.140822269115834e-05,4.294733181352729e-06
17,0.248,9,0.1243233125,8.05168482493901e-05,4.0286247190808445e-06
17,0.248,9,0.1111975,9.10046310441115e-05,4.285157339724211e-06
17,0.248,9,0.112728325,0.00010978855314047742,4.710973407453418e-06
17,0.248,9,0.1137191625,0.00019607200220772558,6.32218844851855e-06
17,0.248,9,0.1118632375,0.00021076200300362835,6.559451318492041e-06
17,0.248,9,0.11798795,0.00021178292800128062,6.575647108280268e-06
17,0.248,9,0.122847825,0.0002391818549832836,6.997436800976993e-06
17,0.248,9,0.122879575,0.00028021317844106886,7.589122608457657e-06
17,0.248,9,0.118043525,0.00021362085054915658,6.604711563657038e-06
17,0.248,9,0.1144756,0.00013792808256657407,5.287542271906107e-06
17,0.248,9,0.1135752125,0.00010675654805808454,4.644781274949812e-06
17,0.248,9,0.1102602625,8.939042409433773e-05,4.24664945305117e-06
17,0.248,9,0.1078795625,6.561048990544327e-05,3.6340028123006157e-06
17,0.248,9,0.1082734,5.3741275042928915e-05,3.28701779039445e-06
17,0.248,9,0.109890725,5.736092799163428e-05,3.396507295466259e-06
17,0.248,9,0.1097924,5.9171236128918725e-05,3.4499913027958425e-06
17,0.248,9,0.1088142375,6.138427125690349e-05,3.514292837233045e-06
17,0.248,9,0.1070602375,7.729200594946972e-05,3.946504465390416e-06
17,0.248,9,0.1073449125,8.374271019723212e-05,4.109179247325401e-06
17,0.248,9,0.10629075,0.00011646213796007165,4.853618609379595e-06
17,0.248,9,0.0976274625,0.00015314358337181755,5.5756960448856715e-06
17,0.248,9,0.079675275,0.00014644596685858824,5.450628132088794e-06
17,0.248,9,0.0649618625,0.0001419833309279639,5.365769776954323e-06
17,0.3307,9,0.219934125,0.0003660908266165386,8.711077003438775e-06
17,0.3307,9,0.1839418,0.0002734316281041149,7.4942363354017405e-06
17,0.3307,9,0.18478245,0.0003009968988602063,7.873552080935022e-06
17,0.3307,9,0.1852769625,0.00027363706338873195,7.497126541894003e-06
17,0.3307,9,0.18231495,0.0002691184427781046,7.433322826182009e-06
17,0.3307,9,0.182626775,0.00023938660152533764,7.000501285119097e-06
17,0.3307,9,0.1856544875,0.00035303875621256475,8.548897390125319e-06
17,0.3307,9,0.1800584375,0.0003009968988602063,7.873552080935022e-06
17,0.3307,9,0.1730402125,0.0001496927469095688,5.511590979879463e-06
17,0.3307,9,0.1644124375,9.544501752445367e-05,4.3894034769873695e-06
17,0.3307,9,0.1527109375,8.071843474183327e-05,4.033704264473256e-06
17,0.3307,9,0.141835125,8.071843474183327e-05,4.033704264473256e-06
17,0.3307,9,0.1436570875,9.867560383003404e-05,4.463772534070645e-06
17,0.3307,9,0.14459255,0.00016838181315825818,5.850865614430232e-06
17,0.3307,9,0.139477275,0.0002158676501757828,6.640083075451187e-06
17,0.3307,9,0.1361525,0.00020851632764296024,6.523696170406913e-06
17,0.3307,9,0.1326671125,0.00024962917276299956,7.152280696630976e-06
17,0.3307,9,0.133088275,0.00029420151840708897,7.781574250591474e-06
17,0.3307,9,0.1278759,0.0002533190179446754,7.206248111521777e-06
17,0.3307,9,0.1241182125,0.00020402645965295063,6.4516627645448264e-06
17,0.3307,9,0.11229355,0.00017529731658966208,5.971820428200014e-06
17,0.3307,9,0.1020785,0.00015618940881662047,5.631706259505373e-06
17,0.3307,9,0.1006008875,0.0001486780171314761,5.49260657497024e-06
17,0.3307,9,0.1007985125,0.0001454315599795919,5.4314488842004115e-06
17,0.3307,9,0.10222585,0.00017305943474588137,5.932931179497732e-06
17,0.3307,9,0.102161,0.00015679868305285005,5.642847530886855e-06
17,0.3307,9,0.1005371875,0.0001377253624589847,5.283602945884163e-06
17,0.3307,9,0.09775525,0.00013144303639978094,5.160110821923225e-06
17,0.3307,9,0.0980415625,0.00012901220654215617,5.11156861890709e-06
17,0.3307,9,0.09714275,0.00016899181608320823,5.861628583907132e-06
17,0.3307,9,0.0910483625,0.00019831493912364495,6.35894316119729e-06
17,0.3307,9,0.0830281625,0.00020219026496276493,6.421989188405966e-06
17,0.3307,9,0.0790705375,0.000224246448151888,6.770494901893343e-06
17,0.4134,9,0.2388334,0.0006130601521586176,1.1410999399472102e-05
17,0.4134,9,0.2049163125,0.0004554162607740553,9.758685337727917e-06
17,0.4134,9,0.2066620875,0.0005135112101493089,1.039219449189022e-05
17,0.4134,9,0.20890245,0.0004912408069602803,1.0153174534149807e-05
17,0.4134,9,0.197228425,0.0004598089916000303,9.807760333291309e-06
17,0.4134,9,0.190282625,0.0004101351926614205,9.240208533773306e-06
17,0.4134,9,0.19187515,0.0005164562249015958,1.0423468411888112e-05
17,0.4134,9,0.18539505,0.0004533251492536139,9.735251610420278e-06
17,0.4134,9,0.1772408875,0.0002738425028116498,7.500015808117099e-06
17,0.4134,9,0.1682924375,0.0002064752335463882,6.4910410978140254e-06
17,0.4134,9,0.1546899625,0.0001854756992039075,6.1457998368321645e-06
17,0.4134,9,0.1415002625,0.00018466105473330385,6.132044309793553e-06
17,0.4134,9,0.1426103,0.00022690457805257802,6.811389359296522e-06
17,0.4134,9,0.1423867625,0.00032223589273217,8.155096168923528e-06
17,0.4134,9,0.134945075,0.00036733475272582305,8.726397449626207e-06
17,0.4134,9,0.133414225,0.0003808203548461564,8.891027952344583e-06
17,0.4134,9,0.133726175,0.000430142569360914,9.472232138013509e-06
17,0.4134,9,0.134503925,0.0004656689118774371,9.87291154431142e-06
17,0.4134,9,0.1280316375,0.000389959203868806,9.001122679124418e-06
17,0.4134,9,0.1228349375,0.0003100644555806831,7.99482205422354e-06
17,0.4134,9,0.1215442125,0.0002867935366444585,7.680190717629788e-06
17,0.4134,9,0.1206841625,0.0002447114548293494,7.0797759853223324e-06
17,0.4134,9,0.1203917125,0.00022547319125643117,6.78939592543716e-06
17,0.4134,9,0.120489075,0.00021157873482657852,6.572410756749299e-06
17,0.4134,9,0.1218002625,0.00021913660612266073,6.691239830811527e-06
17,0.4134,9,0.1218841875,0.00021464206175253464,6.620810069509783e-06
17,0.4134,9,0.1204474625,0.00020545483964395928,6.474659140909953e-06
17,0.4134,9,0.117738025,0.00020912873552708655,6.533464649948066e-06
17,0.4134,9,0.118686925,0.00022281543432028927,6.748385403597037e-06
17,0.4134,9,0.118583875,0.0002937898226608171,7.77597077997041e-06
17,0.4134,9,0.1158035125,0.0003447603901943208,8.444637475320275e-06
17,0.4134,9,0.1079630375,0.000340003371191,8.38421666893296e-06
17,0.4134,9,0.1012253875,0.0003540740246799068,8.561858237145244e-06
17,0.496,9,0.2522147,0.0005782872342460221,1.1063578479138873e-05
17,0.496,9,0.2196516625,0.00044663647325166034,9.659978799636821e-06
17,0.496,9,0.2200031125,0.00046001821647734253,9.81009268390912e-06
17,0.496,9,0.2202570375,0.0004218013904649931,9.376088694223457e-06
17,0.496,9,0.220695425,0.000403682854342613,9.164325070146383e-06
17,0.496,9,0.22519035,0.000383104299299053,8.918651376751125e-06
17,0.496,9,0.229233225,0.000481172078064529,1.0043590748767687e-05
17,0.496,9,0.2227631625,0.00047928529803109576,1.00229465913465e-05
17,0.496,9,0.2136811,0.0003294631079355237,8.248966877361865e-06
17,0.496,9,0.207347025,0.0004328549225036671,9.503319473944722e-06
17,0.496,9,0.1943462375,0.0003104768088810772,8.000298230561062e-06
17,0.496,9,0.1800948375,0.0003113015655067386,8.01124133115863e-06
17,0.496,9,0.1817084625,0.00032595210651653606,8.203481916872184e-06
17,0.496,9,0.1814094375,0.0004124257139502263,9.267019776839754e-06
17,0.496,9,0.171961875,0.0005227698373513889,1.049026015575582e-05
17,0.496,9,0.1767500125,0.0005493297963221067,1.0767575740136967e-05
17,0.496,9,0.1855655875,0.0006857444429390069,1.2112128411333902e-05
17,0.496,9,0.1866583375,0.0007649854269369816,1.2843372404590144e-05
17,0.496,9,0.18174495,0.0007234627424506646,1.2464138456915542e-05
17,0.496,9,0.1788045375,0.0005960829317647187,1.1242425343531157e-05
17,0.496,9,0.1698512625,0.0005280341699175906,1.0545690391812007e-05
17,0.496,9,0.161938875,0.0004583445376757922,9.791422327388508e-06
17,0.496,9,0.1596979,0.0003870504996722479,8.966207315018978e-06
17,0.496,9,0.159455975,0.0003005849286972784,7.868003097298974e-06
17,0.496,9,0.1608598375,0.0002929664810253363,7.764753734409346e-06
17,0.496,9,0.1591352,0.00033070257358241983,8.264971730604955e-06
17,0.496,9,0.1576989125,0.00033648873943048496,8.339330924656555e-06
17,0.496,9,0.156669775,0.0004205508020062587,9.361602372626547e-06
17,0.496,9,0.157486975,0.00046880954099870475,9.907683425676577e-06
17,0.496,9,0.1573487,0.0005920549943703723,1.1202140529527035e-05
17,0.496,9,0.154417775,0.0006818947475420445,1.207577142143862e-05
17,0.496,9,0.13926365,0.0006430515255164693,1.1704185350895228e-05
17,0.496,9,0.1249376375,0.0006175213626652964,1.1454976555139086e-05
17,0.5787,9,0.2778270125,0.0029944833284764605,2.8522915905399564e-05
17,0.5787,9,0.2449253875,0.0022050818631456637,2.347149980174647e-05
17,0.5787,9,0.2453698375,0.002405741616579915,2.4776219984432784e-05
17,0.5787,9,0.2467510625,0.0020936828977548005,2.2738064652229457e-05
17,0.5787,9,0.2527631625,0.00227011243411962,2.3896470085603723e-05
17,0.5787,9,0.2595773125,0.0021318309801691138,2.2990048738701258e-05
17,0.5787,9,0.2649226625,0.002401942544234925,2.4751688215297197e-05
17,0.5787,9,0.2584830625,0.0023660482288737072,2.4519606637247956e-05
